LocationID,Longitude,Latitude
1,-74.17399962439653,40.69183324768027
2,-73.83129791767492,40.61674851076802
3,-73.84742245443876,40.86447402907103
4,-73.97696824800124,40.723752279820935
5,-74.18848385488886,40.552660346622794
6,-74.07177071624342,40.60032451255428
7,-73.91969431292854,40.76149294805019
8,-73.92308610315321,40.7785587367252
9,-73.78794893922688,40.75103619093795
10,-73.79098615722116,40.67895400679126
11,-74.0074883186092,40.60427325649723
12,-74.01556351888817,40.702945861452434
13,-74.01607909145632,40.71203852528272
14,-74.02989230684628,40.624837070141474
15,-73.78597198630683,40.78333363914963
16,-73.77342216567274,40.76274011710257
17,-73.94990515066247,40.691508365171956
18,-73.89018302504171,40.86768297505388
19,-73.7266553621668,40.73548761025096
20,-73.88586749742731,40.85778008627796
21,-73.98353672445549,40.60143029434271
22,-73.99525854563723,40.61221938851948
23,-74.17088778188841,40.60645043750404
24,-73.96547959405187,40.80197055915848
25,-73.98611385913134,40.685633905881474
26,-73.98866156070385,40.630950680380685
27,-73.90690647360985,40.559134212485716
28,-73.80872890945858,40.71159663738259
29,-73.96121684231393,40.58092240914
30,-73.82192667342517,40.603688337113965
31,-73.87547591496605,40.85774832939459
32,-73.86490104216266,40.86400254846461
33,-73.9952501308193,40.695798489432484
34,-73.97118873525302,40.70085589455073
35,-73.91025785986432,40.66400363550276
36,-73.9177110207266,40.70052278361463
37,-73.92224157736328,40.69499596783897
38,-73.73555434274373,40.694342035521125
39,-73.89973509282315,40.63803818043046
40,-73.99595617291817,40.679199168938226
41,-73.95129197920808,40.804334190383955
42,-73.94077145532188,40.81825891062209
43,-73.96555263736354,40.782480122829504
44,-74.23353258638059,40.52550036491258
45,-73.9981515193323,40.712459414978234
46,-73.7819869005715,40.84908674157137
47,-73.90031538083316,40.84275055306867
48,-73.98984451259287,40.76225307014462
49,-73.96236362089857,40.68796795477487
50,-73.99513515294045,40.76623794924566
51,-73.82826381306715,40.873974203359516
52,-73.99672401247086,40.686651362646714
53,-73.84281375489977,40.78091371859209
54,-74.00291124531431,40.6872009734885
55,-73.98794334794164,40.57696099938111
56,-73.85884523606103,40.74140701092087
57,-73.85358156687735,40.75181942351353
58,-73.82039314596909,40.84145241279659
59,-73.89498586463272,40.8385503760128
60,-73.88589991585239,40.83399078099266
61,-73.93928711934696,40.67446980639104
62,-73.94878865658202,40.66654048832535
63,-73.87817248573698,40.6838402207724
64,-73.73933747333028,40.76061785146389
65,-73.98608604598564,40.695337675041564
66,-73.98570163875794,40.70225902655073
67,-74.01380108873538,40.619620491773475
68,-73.99991723278806,40.74842798720266
69,-73.91502890539743,40.83141755023143
70,-73.86839570306523,40.76335254356668
71,-73.93796630546287,40.64428911320125
72,-73.92225095240615,40.652365530074405
73,-73.80729421937049,40.754109183618645
74,-73.93734558201326,40.801170146412694
75,-73.945750286847,40.79001099464781
76,-73.8768208087846,40.660937710148644
77,-73.8953642210774,40.66655940770856
78,-73.88552195331361,40.84496069279667
79,-73.98593745656349,40.72762037979557
80,-73.93679292124955,40.715370637704716
81,-73.8366428178336,40.880936705421334
82,-73.87711833319968,40.73949637105535
83,-73.89217335687091,40.73832404992652
84,-74.18767184294087,40.52868986696336
85,-73.95162313889988,40.64611671410988
86,-73.75524389047604,40.602433493334125
87,-74.00749600113721,40.70680852066332
88,-74.01151503010291,40.703357955153415
89,-73.96096834448159,40.63790122349757
90,-73.9969713812817,40.74227874559688
91,-73.9300969243774,40.62627365037331
92,-73.82885877543941,40.76110349610148
93,-73.8408682935466,40.74067932625733
94,-73.89953593041353,40.85815528216195
95,-73.84766957296043,40.72143363761322
96,-73.87155696601218,40.69700145496359
97,-73.97488212111246,40.690787189700934
98,-73.7772534816342,40.73446316338143
99,-74.18641735666235,40.57677626737921
100,-73.98878659281677,40.753512818218084
101,-73.71102626606051,40.745995111118255
102,-73.87573512940463,40.70354601644241
103,-74.0452882983506,40.68986011262861
104,-74.04077075837162,40.6987686976701
105,-74.01907264794217,40.68878436124106
106,-73.99064713394965,40.67351308093166
107,-73.98405212377824,40.736824217694426
108,-73.98143101127063,40.5884037360756
109,-74.15088956645306,40.551864930490666
110,-74.12834210590808,40.54578144719339
111,-73.99023456427935,40.65213754402217
112,-73.9495404523076,40.729506756693795
113,-73.99430479786808,40.73257918781982
114,-73.99738030890201,40.728340476796355
115,-74.08783879206523,40.61797224524941
116,-73.94852168034481,40.827012869380525
117,-73.78962144686349,40.59405943228911
118,-74.13297582599415,40.58655762460151
119,-73.92615706390768,40.837827425020436
120,-73.93018167255256,40.846669134660935
121,-73.80244448157222,40.72833418157198
122,-73.7611370460472,40.710639651207224
123,-73.96433373234342,40.59995507123249
124,-73.84491881598801,40.658249093190626
125,-74.0074858233987,40.72629046462967
126,-73.88553776371006,40.8120752879561
127,-73.91930814109244,40.86607527933182
128,-73.92436978009826,40.87237892676638
129,-73.88531721427293,40.75731282762876
130,-73.7939789183809,40.70436942290478
131,-73.77610059875144,40.720655599262706
132,-73.78653454452643,40.64698714140863
133,-73.97619910639264,40.64059039720113
134,-73.82871250083373,40.70805123315318
135,-73.82119636932876,40.7283787225771
136,-73.90591113481653,40.865264473947384
137,-73.97649473552738,40.74043910832129
138,-73.87362874329746,40.774376074573524
139,-73.74423412839229,40.67709853962516
140,-73.95473864330349,40.76548436968666
141,-73.95963460421208,40.7669485289435
142,-73.98153212913897,40.773633501481825
143,-73.98764547765388,40.77596541565803
144,-73.99691851891636,40.72088900090641
145,-73.94889140191287,40.74537981286846
146,-73.93482887808455,40.754242626025466
147,-73.89895630085131,40.819676478166336
148,-73.9908962102764,40.718938502002445
149,-73.94813557946038,40.60491399929591
150,-73.94362874177573,40.58047351424002
151,-73.96816839713028,40.797962112030575
152,-73.95378225144468,40.81797530606479
153,-73.91037867548047,40.875967849702576
154,-73.90259730087408,40.59357207755756
155,-73.91527699140084,40.61459175539598
156,-74.16723589553935,40.63130874518223
157,-73.90232914231082,40.72399588048503
158,-74.00898405732057,40.73503575994291
159,-73.9128494394139,40.81825988577231
160,-73.88005149469106,40.71833738990978
161,-73.97769787891805,40.75802819502704
162,-73.97235583526857,40.756687876379885
163,-73.97756873888825,40.764421453118416
164,-73.98515636606062,40.748574806374116
165,-73.95682471185484,40.6209246434015
166,-73.96176354737973,40.809457279602086
167,-73.90235162125066,40.827512799759994
168,-73.91682214383597,40.80734767544351
169,-73.90512209869965,40.84905864157318
170,-73.97849160703804,40.74774594742366
171,-73.80954607261995,40.76835221865091
172,-74.10501908780331,40.57176957006661
173,-73.86303752842088,40.7525794744266
174,-73.87902228343985,40.87713799224585
175,-73.75462171524389,40.742673777109
176,-74.12258452130975,40.56199514933292
177,-73.91363204161443,40.67664445838662
178,-73.97032587789633,40.61731540293951
179,-73.92833328843297,40.771570448759405
180,-73.84704331033554,40.67559527676234
181,-73.98141345487572,40.67037507727453
182,-73.85798694084608,40.83774879406081
183,-73.83158178011192,40.84917286178815
184,-73.80785676443827,40.86827869973057
185,-73.85439375417016,40.85440483691427
186,-73.99243753064789,40.748497240114055
187,-74.14078692103165,40.628168544818244
188,-73.94744153110514,40.65874468265953
189,-73.96758689150143,40.67763555851359
190,-73.96891371270299,40.66162294316211
191,-73.74153187926244,40.71545595956437
192,-73.81522941492618,40.743751692657106
193,-73.94199691619322,40.76031399649461
194,-73.92459609446993,40.79100139379776
195,-74.00917852378446,40.67554935634369
196,-73.86333865340649,40.726156334815755
197,-73.83092394881868,40.69454286957721
198,-73.90170930742953,40.70652740556013
199,-73.88265837330677,40.79113311114746
200,-73.90698689522192,40.899530355186926
201,-73.84345203115085,40.57798296160562
202,-73.94995120491707,40.76190059001576
203,-73.73947185447187,40.65785551008852
204,-74.20782623601231,40.540335630615154
205,-73.76314614298886,40.69120285989833
206,-74.10231153399901,40.638972889537925
207,-73.89935255803883,40.76398567190055
208,-73.82354072908245,40.82332061010133
209,-74.00366459999138,40.70907280769052
210,-73.94050712075747,40.59202385493997
211,-74.00153755165323,40.723888191605624
212,-73.86967949402464,40.827902260628626
213,-73.85813500885136,40.81785917830653
214,-74.08551232159483,40.586787576526696
215,-73.7909635013451,40.69442812520266
216,-73.81945972064594,40.67615517836523
217,-73.95859685362512,40.70391655251759
218,-73.77303569893063,40.67208992393076
219,-73.76450615830463,40.66218518134554
220,-73.91066456339014,40.882403370460835
221,-74.07370499219603,40.61877131352342
222,-73.8824130167503,40.6475272731875
223,-73.90540790576658,40.77742774758721
224,-73.97659771193688,40.73182074781306
225,-73.93188851367634,40.68816869685297
226,-73.9246732136922,40.737700934823096
227,-74.00465178254659,40.64188688277144
228,-74.01127029343454,40.65235601712502
229,-73.96514578795104,40.75672904198119
230,-73.98419645358076,40.75981773621213
231,-74.00787972889701,40.71777297266616
232,-73.98302449177532,40.71473269896207
233,-73.97044255077535,40.74991423361781
234,-73.99045777640016,40.740337598725255
235,-73.91597523182479,40.85252159304129
236,-73.95701158337486,40.78043673291886
237,-73.96563443809575,40.76861544310898
238,-73.97304893843231,40.79170510149852
239,-73.97863196672321,40.78396159673092
240,-73.8819784219489,40.8946003486494
241,-73.89561992962796,40.87651286795164
242,-73.8506702628922,40.8467832873052
243,-73.93283137915455,40.85710884224184
244,-73.94139900797538,40.84170939296807
245,-74.10286006055877,40.63005003068536
246,-74.00401493054498,40.75330961678693
247,-73.92440813051073,40.828989639358916
248,-73.87228912455173,40.83416551751774
249,-74.00287492561944,40.73457621833846
250,-73.84864061247352,40.83210223178611
251,-74.12534779318392,40.61688060313255
252,-73.81565678181079,40.788193677472144
253,-73.84124392695597,40.760630880537995
254,-73.85894804599764,40.88215793864555
255,-73.95741812721512,40.7188040904471
256,-73.95990465408505,40.710880043379646
257,-73.97798255412435,40.6536123048894
258,-73.8557667781586,40.68872187755616
259,-73.85221561834469,40.897932477765075
260,-73.90630606515165,40.74423658524774
261,-74.01302273851205,40.70913905886807
262,-73.94651029356297,40.77593260372292
263,-73.95100977666566,40.778766087527345
